26764,50,1,5-10 Miles,Partial College,M,1,M,1,0,Skilled Manual,Pacific,1,60000
26765,50,0,5-10 Miles,Partial College,F,1,S,2,4,Skilled Manual,Pacific,5,70000
26766,49,0,10+ Miles,Partial College,F,1,M,3,4,Skilled Manual,Pacific,5,70000
26767,53,1,0-1 Miles,Partial College,F,0,S,1,0,Skilled Manual,Pacific,1,70000
26768,53,1,5-10 Miles,Partial College,F,1,M,1,0,Skilled Manual,Pacific,1,70000
26769,74,0,5-10 Miles,Bachelors,F,1,M,1,0,Management,Pacific,2,40000
26770,50,0,10+ Miles,Partial College,F,1,M,3,4,Skilled Manual,Pacific,5,70000
26771,50,0,10+ Miles,Partial College,M,1,M,3,4,Skilled Manual,Pacific,5,70000
26772,51,0,5-10 Miles,Partial College,F,1,M,3,4,Skilled Manual,Pacific,5,70000
26773,51,0,10+ Miles,Partial College,F,1,M,3,4,Skilled Manual,Pacific,5,70000
26774,53,1,5-10 Miles,Partial College,F,1,M,1,0,Skilled Manual,Pacific,1,70000
26775,34,0,5-10 Miles,High School,F,1,M,2,0,Skilled Manual,North America,0,30000
26776,34,0,5-10 Miles,High School,F,1,S,2,0,Skilled Manual,North America,0,30000
26777,36,0,5-10 Miles,High School,M,1,S,1,0,Skilled Manual,North America,0,40000
26778,35,0,5-10 Miles,High School,F,1,S,2,0,Skilled Manual,North America,0,40000
26779,30,0,0-1 Miles,High School,F,0,M,2,0,Skilled Manual,North America,0,30000
26780,31,0,5-10 Miles,High School,F,1,S,2,0,Skilled Manual,North America,0,30000
26781,31,0,5-10 Miles,High School,F,1,M,2,0,Skilled Manual,North America,0,30000
26782,30,1,0-1 Miles,High School,M,0,S,2,0,Skilled Manual,North America,0,30000
26783,30,0,0-1 Miles,High School,M,0,M,2,0,Skilled Manual,North America,0,40000
26784,64,0,5-10 Miles,High School,M,1,S,2,0,Skilled Manual,Pacific,5,10000
26785,73,0,5-10 Miles,Bachelors,M,1,M,2,0,Management,Pacific,2,40000
26786,32,1,0-1 Miles,Partial High School,M,0,S,2,0,Clerical,North America,0,30000
26787,32,0,5-10 Miles,Partial High School,M,0,S,2,0,Clerical,North America,0,30000
26788,32,0,5-10 Miles,High School,F,0,S,2,0,Skilled Manual,North America,0,40000
26789,32,1,0-1 Miles,High School,M,0,S,2,0,Skilled Manual,North America,0,40000
26790,34,0,5-10 Miles,Partial High School,F,0,S,2,0,Clerical,North America,0,30000
26791,33,0,5-10 Miles,Partial High School,M,0,S,2,0,Clerical,North America,0,30000
26792,33,0,0-1 Miles,Partial High School,M,0,S,2,0,Clerical,North America,0,30000
26793,34,0,5-10 Miles,High School,M,1,S,2,0,Skilled Manual,North America,0,40000
26794,31,0,5-10 Miles,High School,F,1,M,2,0,Skilled Manual,North America,0,40000
26795,70,1,5-10 Miles,Bachelors,M,1,M,2,0,Management,Pacific,2,40000
26796,70,1,5-10 Miles,Bachelors,M,1,S,2,0,Management,Pacific,2,40000
26797,67,1,0-1 Miles,Bachelors,M,0,S,2,0,Management,Pacific,2,40000
26798,35,0,5-10 Miles,High School,M,1,M,2,0,Skilled Manual,North America,0,40000
26799,34,0,5-10 Miles,Partial College,M,1,M,1,0,Skilled Manual,North America,0,40000
26800,34,0,1-2 Miles,Partial College,F,0,S,1,0,Skilled Manual,North America,0,40000
26801,34,1,5-10 Miles,Partial College,M,1,M,1,0,Skilled Manual,North America,0,60000
26802,35,0,5-10 Miles,High School,M,1,S,2,0,Skilled Manual,North America,0,40000
26803,37,0,5-10 Miles,Partial College,M,1,M,1,0,Skilled Manual,North America,0,50000
26804,36,0,5-10 Miles,Partial College,F,1,S,1,0,Skilled Manual,North America,0,50000
26805,37,1,1-2 Miles,Partial College,F,0,S,1,0,Skilled Manual,North America,0,60000
26806,45,0,2-5 Miles,Bachelors,M,1,M,1,3,Skilled Manual,North America,3,50000
26807,45,0,2-5 Miles,Bachelors,M,1,S,1,3,Skilled Manual,North America,3,50000
26808,46,0,2-5 Miles,Bachelors,F,1,S,1,3,Skilled Manual,North America,3,50000
26809,45,0,0-1 Miles,Bachelors,F,0,S,2,3,Skilled Manual,North America,3,50000
26810,45,0,0-1 Miles,Bachelors,F,0,S,2,3,Skilled Manual,North America,3,50000
26811,45,1,10+ Miles,Bachelors,F,1,S,3,3,Skilled Manual,North America,3,50000
26812,45,0,10+ Miles,Bachelors,M,1,M,3,3,Skilled Manual,North America,3,50000
26813,45,0,0-1 Miles,Bachelors,M,0,S,1,4,Skilled Manual,North America,4,50000
26814,46,1,2-5 Miles,Graduate Degree,M,1,M,0,0,Professional,North America,0,60000
26815,45,1,2-5 Miles,Graduate Degree,F,1,M,0,0,Professional,North America,0,60000
26816,43,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,0,40000
26817,42,1,0-1 Miles,Graduate Degree,M,1,S,0,0,Clerical,Europe,0,40000
26818,43,1,0-1 Miles,High School,M,1,S,1,3,Manual,Europe,3,10000
26819,44,0,0-1 Miles,High School,M,1,M,1,3,Manual,Europe,3,10000
26820,43,0,0-1 Miles,Partial High School,F,1,M,1,3,Manual,Europe,3,10000
26821,44,0,0-1 Miles,Partial High School,F,1,M,0,4,Manual,Europe,4,10000
26822,44,1,2-5 Miles,Partial College,F,1,S,1,1,Manual,Europe,1,20000
26823,43,1,0-1 Miles,Bachelors,F,0,S,0,1,Clerical,Europe,1,30000
26824,45,1,0-1 Miles,Partial High School,F,1,S,1,4,Manual,Europe,4,10000
26825,44,1,0-1 Miles,Partial High School,M,1,M,1,4,Manual,Europe,4,10000
26826,44,1,0-1 Miles,Partial High School,F,1,S,1,5,Manual,Europe,5,10000
26827,44,1,0-1 Miles,Bachelors,F,0,S,0,0,Clerical,Europe,0,40000
26828,43,1,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,0,40000
26829,43,1,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,0,40000
26830,44,1,2-5 Miles,Bachelors,M,1,M,1,1,Clerical,Europe,1,30000
26831,45,1,2-5 Miles,Bachelors,M,1,M,1,1,Clerical,Europe,1,30000
26832,45,0,0-1 Miles,Bachelors,F,1,M,2,1,Skilled Manual,Europe,1,30000
26833,45,0,0-1 Miles,Bachelors,M,1,M,2,1,Skilled Manual,Europe,1,30000
26834,45,0,0-1 Miles,Bachelors,F,1,M,2,1,Skilled Manual,Europe,1,30000
26835,46,0,0-1 Miles,Partial High School,M,1,M,2,3,Manual,Europe,4,10000
26836,45,0,0-1 Miles,High School,M,0,S,0,2,Manual,Europe,2,20000
26837,46,1,0-1 Miles,High School,M,1,M,0,2,Manual,Europe,2,20000
26838,45,0,0-1 Miles,High School,F,0,S,1,2,Manual,Europe,2,20000
26839,46,0,0-1 Miles,High School,M,1,S,2,2,Manual,Europe,2,20000
26840,46,0,0-1 Miles,High School,M,1,M,2,2,Manual,Europe,2,20000
26841,45,0,0-1 Miles,Bachelors,M,1,M,2,1,Skilled Manual,Europe,1,30000
26842,46,1,0-1 Miles,Partial High School,F,1,M,1,2,Manual,Europe,5,10000
26843,82,0,0-1 Miles,High School,M,0,S,2,0,Manual,Europe,4,10000
26844,80,0,1-2 Miles,Partial College,F,0,S,1,0,Manual,Europe,2,20000
26845,46,0,0-1 Miles,High School,M,1,S,2,2,Manual,Europe,2,20000
26846,46,0,0-1 Miles,High School,M,1,M,2,2,Manual,Europe,2,20000
26847,47,0,0-1 Miles,High School,M,0,S,0,3,Manual,Europe,3,20000
26848,46,1,0-1 Miles,High School,F,1,M,0,3,Manual,Europe,3,20000
26849,48,0,0-1 Miles,Partial High School,M,1,M,2,2,Manual,Europe,3,10000
26850,47,0,0-1 Miles,High School,M,0,S,2,3,Manual,Europe,3,20000
26851,47,0,0-1 Miles,High School,F,1,S,2,3,Manual,Europe,3,20000
26852,47,0,0-1 Miles,High School,F,1,M,2,3,Manual,Europe,3,20000
26853,45,1,0-1 Miles,Partial College,M,1,S,0,2,Manual,Europe,2,30000
26854,45,1,0-1 Miles,Bachelors,M,1,S,0,0,Professional,Europe,0,40000
26855,44,1,0-1 Miles,Bachelors,F,0,M,0,0,Professional,Europe,0,40000
26856,45,1,0-1 Miles,Partial College,F,1,M,1,2,Clerical,Europe,2,30000
26857,45,0,0-1 Miles,Partial College,M,1,M,2,2,Clerical,Europe,2,30000
26858,45,1,0-1 Miles,Bachelors,M,1,M,0,0,Skilled Manual,Europe,1,40000
26859,46,0,0-1 Miles,Partial College,M,1,M,2,2,Clerical,Europe,2,30000
26860,46,1,0-1 Miles,Bachelors,F,1,M,0,0,Skilled Manual,Europe,1,40000
26861,47,0,0-1 Miles,Partial College,M,0,S,0,3,Clerical,Europe,3,30000
26862,47,1,0-1 Miles,Partial College,F,1,S,0,3,Clerical,Europe,3,30000
26863,33,0,2-5 Miles,High School,M,0,S,1,0,Manual,Europe,0,20000
26864,31,1,0-1 Miles,Partial College,F,1,S,1,3,Clerical,Europe,3,30000
26865,32,0,0-1 Miles,Partial College,F,1,M,2,3,Clerical,Europe,3,30000
26866,31,1,0-1 Miles,Partial College,F,0,S,2,3,Clerical,Europe,3,30000
26867,47,1,0-1 Miles,Bachelors,M,1,M,0,0,Skilled Manual,Europe,1,40000
26868,47,1,0-1 Miles,Bachelors,F,1,M,0,0,Skilled Manual,Europe,1,40000
26869,47,1,0-1 Miles,Bachelors,M,1,M,0,0,Skilled Manual,Europe,1,40000
26870,48,1,0-1 Miles,Bachelors,F,1,M,0,0,Skilled Manual,Europe,1,40000
26871,48,0,0-1 Miles,Partial College,M,0,S,1,0,Clerical,Europe,1,30000
26872,33,0,0-1 Miles,Partial College,M,1,M,3,3,Clerical,Europe,3,30000
26873,33,1,2-5 Miles,Partial College,F,1,S,1,0,Clerical,Europe,0,30000
26874,33,0,2-5 Miles,Partial College,M,0,S,1,0,Clerical,Europe,0,30000
26875,34,0,2-5 Miles,Partial College,M,0,S,1,0,Clerical,Europe,0,30000
26876,33,1,0-1 Miles,Partial College,F,0,S,1,0,Clerical,Europe,0,30000
26877,34,0,0-1 Miles,Partial College,M,0,M,1,0,Clerical,Europe,0,30000
26878,35,0,2-5 Miles,High School,F,0,M,1,0,Manual,Europe,0,20000
26879,34,0,2-5 Miles,High School,F,0,S,1,0,Manual,Europe,0,20000
26880,35,0,2-5 Miles,High School,F,1,S,1,0,Manual,Europe,0,20000
26881,36,0,0-1 Miles,Partial High School,F,1,M,2,0,Manual,Europe,0,10000
26882,34,0,5-10 Miles,High School,F,0,S,1,0,Manual,Europe,0,20000
26883,34,0,5-10 Miles,High School,F,0,S,1,0,Manual,Europe,0,20000
26884,34,1,0-1 Miles,Partial College,F,0,S,1,0,Clerical,Europe,0,30000
26885,35,1,0-1 Miles,Partial College,M,0,S,1,0,Clerical,Europe,0,30000
26886,34,1,0-1 Miles,Partial College,F,0,S,1,0,Clerical,Europe,0,30000
26887,36,0,0-1 Miles,Partial High School,F,1,M,2,0,Manual,Europe,0,10000
26888,37,0,0-1 Miles,Partial High School,M,1,S,2,0,Manual,Europe,0,10000
26889,36,0,5-10 Miles,Partial High School,F,0,S,1,0,Manual,Europe,0,20000
26890,36,1,1-2 Miles,Bachelors,M,1,M,0,1,Skilled Manual,Europe,1,40000
26891,35,0,0-1 Miles,Bachelors,M,0,M,0,1,Skilled Manual,Europe,1,40000
26892,35,1,1-2 Miles,Bachelors,M,1,M,0,1,Skilled Manual,Europe,1,40000
26893,35,0,0-1 Miles,Bachelors,F,0,M,0,1,Skilled Manual,Europe,1,40000
26894,38,0,1-2 Miles,Partial High School,F,1,S,2,0,Manual,Europe,0,10000
26895,37,1,0-1 Miles,Graduate Degree,F,0,S,0,0,Manual,Europe,0,10000
26896,48,0,0-1 Miles,Graduate Degree,F,1,S,0,0,Clerical,Europe,1,20000
26897,48,0,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,1,20000
26898,49,0,0-1 Miles,Bachelors,F,1,S,0,0,Manual,Europe,1,10000
26899,50,0,0-1 Miles,Bachelors,F,1,M,0,0,Manual,Europe,1,10000
26900,49,0,0-1 Miles,Bachelors,F,0,S,0,0,Manual,Europe,1,10000
26901,49,0,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,1,20000
26902,48,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,5,30000
26903,48,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,4,30000
26904,53,0,0-1 Miles,Bachelors,F,0,S,0,0,Clerical,Europe,1,10000
26905,53,0,0-1 Miles,Partial College,F,1,S,0,0,Manual,Europe,1,10000
26906,54,0,0-1 Miles,Partial College,M,1,M,0,0,Manual,Europe,2,10000
26907,54,0,0-1 Miles,Partial College,F,1,M,0,0,Manual,Europe,2,10000
26908,55,0,0-1 Miles,Bachelors,M,1,M,0,0,Clerical,Europe,1,20000
26909,54,0,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Europe,1,20000
26910,72,1,0-1 Miles,Graduate Degree,F,1,S,0,0,Clerical,Europe,1,30000
26911,72,0,0-1 Miles,Graduate Degree,F,0,S,0,0,Clerical,Europe,1,30000
26912,71,0,0-1 Miles,Bachelors,F,0,S,1,0,Clerical,Europe,2,10000
26913,71,1,0-1 Miles,Bachelors,M,1,M,0,0,Clerical,Europe,1,20000
26914,70,1,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Europe,1,20000
26915,68,0,0-1 Miles,Bachelors,M,0,S,0,0,Clerical,Europe,1,30000
26916,30,1,2-5 Miles,Partial College,F,1,M,1,0,Manual,Pacific,0,10000
26917,32,1,0-1 Miles,Partial College,M,0,M,1,0,Manual,Pacific,0,10000
26918,34,1,0-1 Miles,High School,F,0,S,2,0,Manual,Pacific,0,10000
26919,34,1,0-1 Miles,High School,M,1,S,2,0,Manual,Pacific,0,10000
26920,32,1,0-1 Miles,Bachelors,M,0,M,0,0,Clerical,Pacific,0,20000
26921,31,1,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Pacific,0,20000
26922,32,1,2-5 Miles,High School,M,1,M,0,1,Manual,Pacific,1,10000
26923,32,1,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Pacific,0,20000
26924,33,1,0-1 Miles,Partial College,F,0,S,0,0,Manual,Pacific,0,20000
26925,67,0,0-1 Miles,Partial College,M,1,S,2,0,Manual,Europe,3,10000
26926,67,0,1-2 Miles,Partial College,M,1,M,0,0,Manual,Europe,1,20000
26927,67,0,0-1 Miles,Partial College,F,0,M,0,0,Manual,Europe,1,20000
26928,67,1,0-1 Miles,Bachelors,M,1,S,0,0,Clerical,Europe,1,30000
26929,67,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,1,40000
26930,49,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Clerical,Europe,4,30000
26931,49,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,4,30000
26932,49,1,0-1 Miles,Graduate Degree,F,1,S,0,0,Clerical,Europe,3,30000
26933,50,1,1-2 Miles,Partial College,F,1,M,0,1,Manual,Europe,1,20000
26934,51,1,0-1 Miles,Graduate Degree,F,0,S,0,0,Clerical,Europe,3,30000
26935,52,0,2-5 Miles,High School,M,1,S,1,1,Manual,Europe,1,10000
26936,52,1,2-5 Miles,Partial College,F,0,S,1,0,Manual,Europe,2,20000
26937,51,1,2-5 Miles,Partial College,F,0,S,1,0,Manual,Europe,2,20000
26938,52,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,3,30000
26939,52,1,1-2 Miles,Partial College,M,0,M,1,0,Manual,Europe,2,20000
26940,52,1,0-1 Miles,Graduate Degree,M,1,S,0,0,Clerical,Europe,1,30000
26941,51,1,0-1 Miles,Bachelors,M,1,M,0,0,Clerical,Europe,0,30000
26942,52,1,0-1 Miles,Bachelors,F,1,S,0,0,Clerical,Europe,1,30000
26943,41,0,0-1 Miles,High School,F,0,S,2,1,Manual,Europe,1,10000
26944,41,1,0-1 Miles,High School,M,1,S,0,2,Manual,Europe,2,10000
26945,40,1,0-1 Miles,Partial College,F,0,S,1,0,Manual,Europe,0,20000
26946,40,1,2-5 Miles,Partial College,M,1,S,1,0,Manual,Europe,0,20000
26947,40,1,2-5 Miles,Partial College,F,0,S,1,0,Manual,Europe,0,20000
26948,40,1,2-5 Miles,Partial College,F,0,S,1,0,Manual,Europe,0,20000
26949,41,1,2-5 Miles,Partial College,F,0,S,1,0,Manual,Europe,0,20000
26950,41,1,0-1 Miles,High School,M,1,M,0,2,Manual,Europe,2,10000
26951,41,0,0-1 Miles,High School,F,0,S,0,2,Manual,Europe,2,10000
26952,41,1,0-1 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,0,30000
26953,40,1,0-1 Miles,Bachelors,M,1,M,0,0,Clerical,Europe,0,30000
26954,41,1,0-1 Miles,Bachelors,M,1,S,0,0,Clerical,Europe,0,30000
26955,41,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,0,40000
26956,41,1,2-5 Miles,Partial College,F,0,S,1,0,Manual,Europe,0,20000
26957,41,1,0-1 Miles,Graduate Degree,F,0,S,0,0,Clerical,Europe,0,40000
26958,41,1,0-1 Miles,Graduate Degree,M,1,M,0,0,Clerical,Europe,0,40000
26959,41,1,0-1 Miles,Graduate Degree,F,1,M,0,0,Skilled Manual,Europe,0,60000
26960,58,1,0-1 Miles,Partial College,M,0,S,2,0,Manual,Europe,3,10000
26961,42,1,0-1 Miles,High School,F,1,M,0,3,Manual,Europe,3,10000
26962,42,1,1-2 Miles,Partial College,M,0,M,0,1,Manual,Europe,1,20000
26963,43,1,2-5 Miles,Partial College,F,1,S,0,1,Manual,Europe,1,20000
26964,42,1,0-1 Miles,Partial College,F,0,S,0,1,Manual,Europe,1,20000
26965,42,1,1-2 Miles,Bachelors,F,1,M,0,0,Clerical,Europe,1,30000
26966,43,1,1-2 Miles,Bachelors,M,1,S,0,1,Clerical,Europe,1,30000
26967,43,1,5-10 Miles,Bachelors,M,1,S,1,0,Professional,Pacific,0,70000
26968,42,0,0-1 Miles,Bachelors,M,1,M,4,5,Professional,Pacific,5,80000
26969,37,0,1-2 Miles,Partial High School,M,0,S,2,0,Manual,Europe,0,10000
26970,37,0,0-1 Miles,Partial High School,F,0,S,2,0,Manual,Europe,0,10000
26971,37,0,1-2 Miles,Partial High School,M,1,S,2,0,Manual,Europe,0,20000
26972,37,0,0-1 Miles,Partial High School,M,0,S,2,0,Manual,Europe,0,20000
26973,37,0,1-2 Miles,Partial High School,M,1,M,2,0,Manual,Europe,0,20000
26974,30,1,0-1 Miles,Partial High School,M,0,S,2,0,Manual,Europe,0,20000
26975,32,1,1-2 Miles,Partial College,F,0,S,1,0,Clerical,Europe,0,30000
26976,32,1,1-2 Miles,High School,M,0,S,1,0,Manual,Europe,0,30000
26977,32,1,1-2 Miles,High School,M,0,S,1,0,Manual,Europe,0,30000
26978,36,1,1-2 Miles,Bachelors,F,1,M,0,1,Skilled Manual,Europe,1,40000
26979,36,1,0-1 Miles,Bachelors,F,0,M,0,1,Skilled Manual,Europe,1,40000
26980,38,0,1-2 Miles,Partial High School,M,1,M,2,0,Manual,Europe,0,10000
26981,38,0,1-2 Miles,Partial High School,F,1,S,2,0,Manual,Europe,0,10000
26982,39,0,0-1 Miles,Partial High School,M,0,S,2,0,Manual,Europe,0,20000
26983,38,1,1-2 Miles,Bachelors,F,1,M,0,1,Skilled Manual,Europe,1,40000
26984,37,1,0-1 Miles,Bachelors,M,1,M,1,1,Skilled Manual,Europe,1,40000
26985,37,1,0-1 Miles,Bachelors,M,0,M,1,1,Skilled Manual,Europe,1,40000
26986,37,1,1-2 Miles,Bachelors,F,1,M,1,1,Skilled Manual,Europe,1,40000
26987,37,1,0-1 Miles,Bachelors,M,1,M,1,1,Skilled Manual,Europe,1,40000
26988,37,1,0-1 Miles,Bachelors,F,1,M,1,1,Skilled Manual,Europe,1,40000
26989,38,0,0-1 Miles,Partial High School,M,0,M,2,0,Manual,Europe,0,20000
26990,39,0,1-2 Miles,Partial High School,M,1,M,2,0,Manual,Europe,0,20000
26991,38,1,1-2 Miles,High School,M,0,M,1,0,Manual,Europe,0,30000
26992,39,1,1-2 Miles,High School,M,0,S,1,0,Manual,Europe,0,30000
26993,39,0,1-2 Miles,Partial High School,M,1,S,2,0,Manual,Europe,0,10000
26994,39,1,0-1 Miles,Bachelors,F,1,M,1,1,Skilled Manual,Europe,1,40000
26995,39,1,0-1 Miles,Bachelors,M,1,M,1,1,Skilled Manual,Europe,1,40000
26996,38,0,0-1 Miles,Partial College,F,0,S,0,2,Clerical,Europe,2,40000
26997,38,1,1-2 Miles,Partial College,F,1,M,0,2,Clerical,Europe,2,40000
26998,39,0,0-1 Miles,Partial High School,M,0,M,2,0,Manual,Europe,0,10000
26999,39,0,0-1 Miles,Partial High School,M,0,S,2,0,Manual,Europe,0,10000
27000,39,0,0-1 Miles,Partial High School,F,0,S,2,0,Manual,Europe,0,10000
27001,40,0,0-1 Miles,Partial High School,F,0,M,2,0,Manual,Europe,0,10000
27002,39,0,1-2 Miles,Partial High School,M,1,M,2,0,Manual,Europe,0,20000
27003,40,0,1-2 Miles,Partial High School,M,1,M,2,0,Manual,Europe,0,20000
27004,39,1,2-5 Miles,High School,M,0,S,1,0,Manual,Europe,0,30000
27005,40,1,2-5 Miles,High School,F,0,S,1,0,Manual,Europe,0,30000
27006,40,1,2-5 Miles,High School,M,1,S,1,0,Manual,Europe,0,30000
27007,39,0,0-1 Miles,Partial College,M,0,S,1,2,Clerical,Europe,2,40000
27008,39,1,0-1 Miles,Partial College,M,0,S,2,2,Clerical,Europe,2,40000
27009,39,1,0-1 Miles,Partial College,F,0,S,2,2,Clerical,Europe,2,40000
27010,35,0,1-2 Miles,Partial College,F,1,M,0,3,Clerical,North America,3,40000
27011,35,0,1-2 Miles,Partial College,M,1,M,0,3,Clerical,North America,3,40000
27012,36,0,0-1 Miles,Partial College,F,0,S,2,3,Clerical,North America,3,40000
27013,36,0,1-2 Miles,Partial College,F,1,M,2,3,Clerical,North America,3,40000
27014,44,1,1-2 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,0,80000
27015,44,0,0-1 Miles,Graduate Degree,F,0,S,0,0,Skilled Manual,North America,0,80000
27016,44,0,0-1 Miles,Graduate Degree,F,0,S,0,0,Skilled Manual,North America,0,80000
27017,44,1,1-2 Miles,Graduate Degree,M,1,S,0,0,Skilled Manual,North America,0,80000
27018,44,0,0-1 Miles,Graduate Degree,M,0,S,0,0,Skilled Manual,North America,0,80000
27019,57,0,1-2 Miles,Partial High School,F,0,S,2,0,Manual,North America,2,20000
27020,57,1,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
27021,56,1,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
27022,56,0,0-1 Miles,Partial High School,M,0,S,2,0,Clerical,North America,3,20000
27023,56,0,1-2 Miles,Partial High School,F,1,S,2,0,Clerical,North America,3,20000
27024,55,0,0-1 Miles,Partial High School,M,0,S,2,0,Clerical,North America,3,20000
27025,56,0,1-2 Miles,Partial High School,F,1,S,2,0,Clerical,North America,3,20000
27026,55,1,10+ Miles,High School,M,0,S,1,0,Clerical,North America,1,30000
27027,55,1,10+ Miles,High School,F,0,S,1,0,Clerical,North America,1,30000
27028,55,0,1-2 Miles,High School,F,1,S,2,0,Clerical,North America,1,30000
27029,55,0,1-2 Miles,High School,F,0,S,2,0,Clerical,North America,1,30000
27030,55,0,1-2 Miles,High School,F,0,S,2,0,Clerical,North America,1,30000
27031,55,0,1-2 Miles,High School,F,0,S,2,0,Clerical,North America,1,30000
27032,55,0,1-2 Miles,High School,M,1,S,2,0,Clerical,North America,1,30000
27033,54,0,1-2 Miles,Partial High School,M,0,S,2,0,Clerical,North America,3,20000
27034,54,0,1-2 Miles,Partial High School,M,1,S,2,0,Clerical,North America,3,20000
27035,55,0,1-2 Miles,Partial High School,F,1,S,2,0,Clerical,North America,3,20000
27036,55,0,0-1 Miles,High School,M,0,S,2,0,Skilled Manual,North America,2,30000
27037,54,0,1-2 Miles,High School,F,1,M,2,0,Skilled Manual,North America,2,30000
27038,54,0,1-2 Miles,High School,M,1,M,2,0,Skilled Manual,North America,2,30000
27039,54,0,0-1 Miles,High School,M,0,S,2,0,Skilled Manual,North America,2,30000
27040,53,0,1-2 Miles,Partial High School,M,1,M,2,1,Clerical,North America,2,20000
27041,53,0,0-1 Miles,Partial High School,M,0,S,2,1,Clerical,North America,2,20000
27042,53,0,1-2 Miles,High School,M,1,M,2,0,Skilled Manual,North America,2,30000
27043,52,1,1-2 Miles,High School,M,1,S,2,0,Skilled Manual,North America,2,30000
27044,52,1,1-2 Miles,High School,F,1,S,2,0,Skilled Manual,North America,2,30000
27045,52,1,0-1 Miles,High School,M,0,S,2,0,Skilled Manual,North America,2,30000
27046,52,0,0-1 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
27047,52,1,1-2 Miles,Partial College,F,1,M,1,0,Clerical,North America,1,40000
27048,52,0,0-1 Miles,Partial College,F,0,M,1,0,Clerical,North America,1,40000
27049,53,0,0-1 Miles,Partial College,F,0,M,1,0,Clerical,North America,1,40000
27050,53,1,1-2 Miles,Partial College,F,1,S,1,0,Clerical,North America,2,40000
27051,51,1,1-2 Miles,Partial College,M,0,S,1,0,Clerical,North America,2,40000
27052,51,0,0-1 Miles,Partial College,F,0,S,1,0,Clerical,North America,2,40000
27053,52,1,1-2 Miles,Partial College,M,1,S,1,0,Clerical,North America,2,40000
27054,51,1,0-1 Miles,Partial College,M,0,M,1,0,Clerical,North America,2,40000
27055,52,0,0-1 Miles,Partial College,F,0,S,1,0,Clerical,North America,2,40000
27056,51,1,1-2 Miles,Partial College,F,1,S,1,0,Clerical,North America,2,40000
27057,38,0,0-1 Miles,Graduate Degree,F,0,S,0,0,Skilled Manual,North America,0,50000
27058,39,1,1-2 Miles,Graduate Degree,M,1,S,0,0,Skilled Manual,North America,0,50000
27059,38,0,0-1 Miles,Graduate Degree,M,0,M,0,0,Skilled Manual,North America,0,50000
27060,38,1,1-2 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,0,40000
27061,37,0,0-1 Miles,Graduate Degree,F,0,S,0,0,Skilled Manual,North America,0,40000
27062,38,1,1-2 Miles,Graduate Degree,M,1,S,0,0,Skilled Manual,North America,0,40000
27063,37,1,1-2 Miles,Graduate Degree,F,1,M,0,0,Skilled Manual,North America,0,40000
27064,37,1,1-2 Miles,Graduate Degree,F,1,M,0,0,Skilled Manual,North America,0,40000
27065,38,0,1-2 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,1,40000
27066,37,0,1-2 Miles,Graduate Degree,M,1,S,0,0,Skilled Manual,North America,1,40000
27067,38,1,0-1 Miles,Graduate Degree,F,0,S,0,0,Skilled Manual,North America,1,60000
27068,38,1,1-2 Miles,Graduate Degree,F,1,S,0,0,Skilled Manual,North America,1,60000
27069,37,1,0-1 Miles,Graduate Degree,F,0,M,0,0,Skilled Manual,North America,1,60000
27070,39,0,0-1 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,1,50000
27071,40,1,10+ Miles,High School,M,1,S,3,4,Skilled Manual,North America,4,40000
27072,39,0,0-1 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,1,70000
27073,39,1,0-1 Miles,Graduate Degree,F,1,M,0,1,Skilled Manual,North America,1,70000
27074,40,1,0-1 Miles,Graduate Degree,F,1,M,0,1,Skilled Manual,North America,1,70000
27075,39,1,0-1 Miles,Graduate Degree,M,0,M,0,1,Skilled Manual,North America,1,70000
27076,39,1,1-2 Miles,Graduate Degree,M,1,M,0,0,Skilled Manual,North America,1,60000
